n70,g91,g48
n65,g90,g87
n6,g7,g77
n35,g36,g23
n4,g37,g38
n32,g94,g96
n72,g32,g13
n83,g0,g54
n74,g19,g17
n26,g61,g39
n21,g86,g48
n60,g53,g92
n20,g39,g87
n73,g63,g64
n51,g54,g17
n69,g16,g18
n71,g21,g26
n28,g80,g63
n77,g27,g67
n14,g36,g51
n45,g84,g94
n39,g37,g43
n5,g54,g88
n23,g67,g94
n24,g64,g42
n54,g17,g39
n16,g88,g75
n82,g44,g15
n17,g32,g58
n18,g41,g19
n63,g67,g3
n9,g44,g53
n25,g71,g14
n30,g81,g18
n31,g31,g25
n10,g77,g37
n43,g70,g5
n68,g92,g49
n34,g65,g47
n8,g72,g21
n79,g49,g30
n53,g0,g12
n55,g40,g15
n38,g31,g56
n33,g95,g18
n62,g76,g93
n11,g81,g99
n27,g15,g96
n50,g44,g34
n44,g53,g90
n12,g6,g7
n67,g56,g36
n75,g22,g78
n80,g20,g86
n0,g71,g60
n22,g92,g52
n81,g92,g79
n58,g14,g17
n36,g33,g43
n42,g63,g30
n61,g91,g9
n78,g87,g76
n3,g75,g66
n29,g62,g20
n47,g12,g25
n49,g17,g56
n52,g70,g21
n59,g90,g63
n57,g5,g48
n66,g40,g46
n37,g47,g32
n13,g34,g6
n40,g55,g42
n19,g40,g35
n46,g51,g61
n7,g35,g62
n15,g89,g10
n48,g89,g97
n41,g27,g18
n76,g58,g0
n64,g76,g37
n56,g64,g92
n2,g78,g61
n1,g60,g28
