n0,g82,g83
n1,g63,g39
n2,g90,g97
n3,g84,g57
n4,g26,g68
n5,g13,g40
n6,g57,g77
n7,g51,g33
n8,g28,g82
n9,g22,g1
n10,g46,g1
n11,g56,g12
n12,g18,g12
n13,g12,g47
n14,g76,g4
n15,g56,g86
n16,g0,g48
n17,g85,g94
n18,g71,g1
n19,g13,g14
n20,g38,g11
n21,g51,g34
n22,g66,g79
n23,g36,g76
n24,g72,g94
n25,g27,g45
n26,g24,g9
n27,g29,g55
n28,g48,g45
n29,g87,g48
n30,g10,g43
n31,g68,g60
n32,g64,g94
n33,g41,g68
n34,g17,g27
n35,g62,g68
n36,g19,g73
n37,g4,g88
n38,g56,g69
n39,g22,g32
n40,g79,g61
n41,g90,g35
n42,g9,g68
n43,g46,g79
n44,g85,g38
n45,g24,g43
n46,g16,g75
n47,g98,g60
n48,g67,g11
